"Seller Group","Supplier","Date","Reference","Customer code","Customer name","Physical_Address1","Physical_Address2","Physical_Address3","Physical_Address4","Deliver1","Deliver2","Deliver3","Deliver4","Telephone","Product code","Product description","Quantity","Value","Rep"
"ALL Other","Clippa",30/01/2026,"IN-431746","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","MEN081","Mentos Incr Chew Stick Pas/Fruit 10pc 12X47G",2,240,43
"ALL Other","Clippa",30/01/2026,"IN-431746","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","MEN082","Mentos Incr Chew Stick P/Apple 10pc 12X47G",2,240,43
"ALL Other","Nestle",30/01/2026,"IN-431746","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","NESCAP002","Nescafe Gold Cappuchino Org 1 x (10x18g)",3,171,43
"ALL Other","SG - Wrigley's",30/01/2026,"IN-431746","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","ORB179","Wrigley OTC Orbit Strawberry 30",1,256.20,43
"ALL Other","SG - Wrigley's",30/01/2026,"IN-431746","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","ORB190","Wrigley Orbit Trop SXC 6x30Piece",1,231.78,43
"ALL Other","SG - Wrigley's",30/01/2026,"IN-431746","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","ORB191","Wrigley Orbit Bubblemint SXC 6x30Piece",1,231.78,43
"Engen","Foxi Snax",30/01/2026,"IN-431747","P1645","FUJI SHOP (7 D - I)","P. O. Box 474","Makhado","0920","","141 Krogh Street","At Mount Fuju Motors Engen","Makhado","0920","015 516 6503","FN021","Foxi Nax Beef 40x75g",1,216.53,15
"Engen","Foxi Snax",30/01/2026,"IN-431747","P1645","FUJI SHOP (7 D - I)","P. O. Box 474","Makhado","0920","","141 Krogh Street","At Mount Fuju Motors Engen","Makhado","0920","015 516 6503","FN023","Foxi Nax Salt Vinegar 40x75g",1,216.53,15
"Engen","Foxi Snax",30/01/2026,"IN-431747","P1645","FUJI SHOP (7 D - I)","P. O. Box 474","Makhado","0920","","141 Krogh Street","At Mount Fuju Motors Engen","Makhado","0920","015 516 6503","FN025","Foxi Nax BBQ 40x75g",1,216.53,15
"Engen","Dairy Products",30/01/2026,"IN-431747","P1645","FUJI SHOP (7 D - I)","P. O. Box 474","Makhado","0920","","141 Krogh Street","At Mount Fuju Motors Engen","Makhado","0920","015 516 6503","SQ201","SQ D/Thick 12x300ml Chocolate",1,134.78,15
"ALL Other","Bromor Foods",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","BR011","Oros Orange  24X300ML",1,163.24,11
"ALL Other","Bromor Foods",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","BR019","Oros Guava  24X300ML",1,163.24,11
"ALL Other","Foxi Snax",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","FN030","Foxi Nax Mixed 40x75g",1,216.53,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU202","aQuelle Sparkling 6x500ml",6,195.60,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU301","aQuelle Still 6x750ml",6,302.40,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU402","aQuelle Sparkling 6x1.5lt",2,109.20,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU601","aQuelle Litchi 6x500ml",1,42,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU602","aQuelle Naartjie 6x500ml",1,42,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU603","aQuelle Strawberry 6x500ml",1,42,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU604","aQuelle Lemon 6x500ml",1,42,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU605","aQuelle Granadilla 6x500ml",1,42,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU607","aQuelle Marula 6x500ml",1,42,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU702","aQuelle Naartjie 6x1.5lt",1,79.80,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU704","aQuelle Lemon 6x1.5lt",1,79.80,11
"ALL Other","Aquelle",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","QU705","aQuelle Granadilla 6x1.5lt",1,79.80,11
"ALL Other","Snack a Juice",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","SJ200","SJ Ass S/C 24x500ml",1,356.74,11
"ALL Other","Dairy Products",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","SQ201","SQ D/Thick 12x300ml Chocolate",1,134.78,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","SWI001","Switch Original 24x500ml",1,184.35,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","SWI007","Switch Cranberry/Cherry 24x500ml",1,184.35,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","SWI008","Switch Bok Green Citrus Pine 24x500ml",1,184.35,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","SWI019","Switch Mango Peach 24x500ml",1,184.35,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","SWI033","Switch Kiwi/Mango/Straw 24x500ml",1,184.35,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","SWI039","Switch Tropical 24x500ml",1,184.35,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","V24BB500","Vita24 Blue Berry 500ml 1x6 pack",2,216.21,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","V24RB500","Vita24 Red Berry 500ml 1x6 pack",2,216.21,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","V24TZ500","Vita24 Tangerine 500ml 1x6 pack",2,216.21,11
"ALL Other","Waterberg NEW",30/01/2026,"IN-431748","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","WBNEW1.5L","W/B Spring Water Still 12x1,5L",13,1130.43,11
"Spar","Squeeze Mee",30/01/2026,"IN-431749","SP068","","SPAR NORTH RAND(11691)","P.O.BOX 528","CLAYVILLE","OLIFANTFONTEIN","ZEEDERBERG SPAR (80570)","MAIN RD","VAALWATER","VATNO:4760263469","","SQ001","Squeeze-Mee Chocolate 40x130ml",1,298.67,11
"Spar","Squeeze Mee",30/01/2026,"IN-431749","SP068","","SPAR NORTH RAND(11691)","P.O.BOX 528","CLAYVILLE","OLIFANTFONTEIN","ZEEDERBERG SPAR (80570)","MAIN RD","VAALWATER","VATNO:4760263469","","SQ002","Squeeze-Mee Strawberry 40x130ml",1,298.67,11
"Spar","Squeeze Mee",30/01/2026,"IN-431749","SP068","","SPAR NORTH RAND(11691)","P.O.BOX 528","CLAYVILLE","OLIFANTFONTEIN","ZEEDERBERG SPAR (80570)","MAIN RD","VAALWATER","VATNO:4760263469","","SQ004","Squeeze-Mee Vanilla 40x130ml",1,298.67,11
"Spar","Squeeze Mee",30/01/2026,"IN-431749","SP068","","SPAR NORTH RAND(11691)","P.O.BOX 528","CLAYVILLE","OLIFANTFONTEIN","ZEEDERBERG SPAR (80570)","MAIN RD","VAALWATER","VATNO:4760263469","","SQ011","Squeeze-Mee Tof/Car 40x130ml",1,298.67,11
"ALL Other","Squeeze Mee",30/01/2026,"IN-431750","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","SQ004","Squeeze-Mee Vanilla 40x130ml",1,298.70,11
"ALL Other","Squeeze Mee",30/01/2026,"IN-431750","P2341","PETBROS PETROLIUM t/a ALPHA MOTORS (I)","P.O. Box 391","","Vaalwater","0530","1 Voortrekker Road","","Vaalwater","0530","082 600 2123 Chris","SQ011","Squeeze-Mee Tof/Car 40x130ml",1,298.70,11
"Engen","Squeeze Mee",30/01/2026,"IN-431751","P1645","FUJI SHOP (7 D - I)","P. O. Box 474","Makhado","0920","","141 Krogh Street","At Mount Fuju Motors Engen","Makhado","0920","015 516 6503","SQ002","Squeeze-Mee Strawberry 40x130ml",1,298.70,15
"Engen","Squeeze Mee",30/01/2026,"IN-431751","P1645","FUJI SHOP (7 D - I)","P. O. Box 474","Makhado","0920","","141 Krogh Street","At Mount Fuju Motors Engen","Makhado","0920","015 516 6503","SQ003","Squeeze-Mee Bubblegum 40x130ml",1,298.70,15
"Engen","Squeeze Mee",30/01/2026,"IN-431751","P1645","FUJI SHOP (7 D - I)","P. O. Box 474","Makhado","0920","","141 Krogh Street","At Mount Fuju Motors Engen","Makhado","0920","015 516 6503","SQ004","Squeeze-Mee Vanilla 40x130ml",1,298.70,15
"Engen","Squeeze Mee",30/01/2026,"IN-431751","P1645","FUJI SHOP (7 D - I)","P. O. Box 474","Makhado","0920","","141 Krogh Street","At Mount Fuju Motors Engen","Makhado","0920","015 516 6503","SQ011","Squeeze-Mee Tof/Car 40x130ml",1,298.70,15
"ALL Other","Squeeze Mee",30/01/2026,"IN-431752","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","SQ001","Squeeze-Mee Chocolate 40x130ml",1,298.70,11
"ALL Other","Squeeze Mee",30/01/2026,"IN-431752","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","SQ002","Squeeze-Mee Strawberry 40x130ml",1,298.70,11
"ALL Other","Squeeze Mee",30/01/2026,"IN-431752","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","SQ003","Squeeze-Mee Bubblegum 40x130ml",1,298.70,11
"ALL Other","Squeeze Mee",30/01/2026,"IN-431752","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","SQ004","Squeeze-Mee Vanilla 40x130ml",1,298.70,11
"ALL Other","Squeeze Mee",30/01/2026,"IN-431752","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","SQ011","Squeeze-Mee Tof/Car 40x130ml",1,298.70,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431753","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","BM001","Best Malt Marula 24x500ml",1,234,11
"ALL Other","Foxi Snax",30/01/2026,"IN-431753","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","FN000","Foxi Nax MIX 50x22g",1,73.04,11
"ALL Other","Foxi Snax",30/01/2026,"IN-431753","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","FN021","Foxi Nax Beef 40x75g",1,216.53,11
"ALL Other","Foxi Snax",30/01/2026,"IN-431753","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","FN023","Foxi Nax Salt Vinegar 40x75g",1,216.53,11
"ALL Other","Foxi Snax",30/01/2026,"IN-431753","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","FN025","Foxi Nax BBQ 40x75g",1,216.53,11
"ALL Other","Foxi Snax",30/01/2026,"IN-431753","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","FN026","Foxi Nax Spicy Tomato 40x75g",1,216.53,11
"ALL Other","Foxi Snax",30/01/2026,"IN-431753","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","FNP003","Foxi Puffs BBQ 20x50g",1,93.48,11
"ALL Other","Foxi Snax",30/01/2026,"IN-431753","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","FNP004","Foxi Puffs Spicy Tomato 20x50g",1,93.48,11
"ALL Other","Foxi Snax",30/01/2026,"IN-431753","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","FNP005","Foxi Puffs Sweet Chilli 20x50g",1,93.48,11
"ALL Other","Snack a Juice",30/01/2026,"IN-431753","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","SJ008","KAROO Aloe Coconut 24x500ml",1,384.90,11
"ALL Other","Dairy Products",30/01/2026,"IN-431753","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","SQ201","SQ D/Thick 12x300ml Chocolate",1,134.78,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431753","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","SWI001","Switch Original 24x500ml",2,368.70,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431753","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","SWI007","Switch Cranberry/Cherry 24x500ml",1,184.35,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431753","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","SWI008","Switch Bok Green Citrus Pine 24x500ml",1,184.35,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431753","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","SWI023","Switch Dry Lemon 24x500ml",1,184.35,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431753","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","SWI069","Switch Holi Pop Orange 24X500ML",1,184.35,11
"ALL Other","Waterberg NEW",30/01/2026,"IN-431753","P3720","GIGIS  MINIMARK PTY( LTD (3 DAYS EFT)","P.O.BOX 110","VAALWATER","","","GEDEELTE 24 PLAAS BOEKENHOUTKLOOF RR187","ALMA DISTRIK RR33","WATERBERG","ALMA","014 161 0757","WBNEW750","W/B Spring Water Still 12x750ml",2,199.13,11
"ALL Other","Novelties",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","CP24","Crazy Pops Large Box 8X24",50,6578.26,43
"ALL Other","Frimax",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","FRIM011","Frimax PC Smoked Beef 24x125g",1,326.61,43
"ALL Other","Frimax",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","FRIM012","Frimax PC Fruit Chutney 24x125g",1,326.61,43
"ALL Other","Frimax",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","FRIM036","Frimax PC Tomato 48x30g",2,375.64,43
"ALL Other","Frimax",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","FRIM045","Frimax PC Fried Chicken 48x30g",1,187.82,43
