"Seller Group","Supplier","Date","Reference","Customer code","Customer name","Physical_Address1","Physical_Address2","Physical_Address3","Physical_Address4","Deliver1","Deliver2","Deliver3","Deliver4","Telephone","Product code","Product description","Quantity","Value","Rep"
"ALL Other","Waterberg",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","GO-WB5","W/Berg Still 1x5lt each",30,456.52,43
"ALL Other","Mageu",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","MA013","Mageu  Mabele 10x1lt",3,444.69,43
"ALL Other","Mageu",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","MA023","Mague Mabele  6x2lt",1,164.80,43
"ALL Other","National Brands",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","NB17485","Bkrs Tennis Doubles 15x125g",1,191,43
"ALL Other","National Brands",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","NB17508","Bkrs Choco O Break Choc Mint 15x125g",1,191,43
"ALL Other","The Beverage Co",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","P5500214","Reboost 6X4 X 500ml Watemelon",1,155.09,43
"ALL Other","The Beverage Co",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","P5500536","Refreshhh 1x12x750ml Apple",1,58.26,43
"ALL Other","The Beverage Co",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","P5500537","Refreshhh 1x12x750ml Ginger Beer",1,58.26,43
"ALL Other","The Beverage Co",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","P5500538","Refreshhh 1x12x750ml Iron Brew",1,58.26,43
"ALL Other","The Beverage Co",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","P730100","Reboost Ener Orig Can 24x500ml",5,775.45,43
"ALL Other","The Beverage Co",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","P730157","Reboost Ener Dry Lemon 24x500ml",1,155.09,43
"ALL Other","The Beverage Co",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","P860502","Pepsi Max Zero Sugar12x330ml",10,710,43
"ALL Other","Snack a Juice",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","SJ200","SJ Ass S/C 24x500ml",2,713.48,43
"ALL Other","Snack a Juice",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","SJ201","Snack a Juice Org S/C 100% 24x500ml",1,354.24,43
"ALL Other","Dairy Products",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","SQ201","SQ D/Thick 12x300ml Chocolate",1,134.78,43
"ALL Other","Energy Drinks",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","SWI001","Switch Original 24x500ml",5,921.74,43
"ALL Other","Energy Drinks",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","SWI017","Switch Vit C Orange  24x500ml",5,921.74,43
"ALL Other","Energy Drinks",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","SWI019","Switch Mango Peach 24x500ml",2,368.70,43
"ALL Other","Energy Drinks",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","SWI022","Switch Jelly Babies 24x500ml",2,368.70,43
"ALL Other","Energy Drinks",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","SWI023","Switch Dry Lemon 24x500ml",2,368.70,43
"ALL Other","Energy Drinks",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","SWI031","Switch Vitamin C Lemon/Ginger 24x500ml",2,368.70,43
"ALL Other","Energy Drinks",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","SWI039","Switch Tropical 24x500ml",3,553.04,43
"ALL Other","Energy Drinks",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","SWI048","Switch S/Free Dragonfruit/Berries 24x500ml",2,368.70,43
"ALL Other","Energy Drinks",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","SWI051","Switch Vita C Rooibos & Honey 24x500ml",1,184.35,43
"ALL Other","Energy Drinks",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","SWI052","Switch Vita C Matcha Green Tea & Lemon 24x500ml",2,368.70,43
"ALL Other","Energy Drinks",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","SWI056","Switch Pineapple Mango & Cherry 24x500ml",2,368.70,43
"ALL Other","Energy Drinks",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","SWI061","Switch Cola Float 24x500ml",4,737.39,43
"ALL Other","Clippa",30/01/2026,"IN-431754","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","ZOOM001","Zoom Fruity Dairy Ice Lollies 10x10x90ml",5,1155,43
"Engen","Foxi Snax",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","FN001","Foxi Nax Cheese 50x22g",1,73.04,43
"Engen","Foxi Snax",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","FN002","Foxi Nax Beef 50x22g",2,146.09,43
"Engen","Foxi Snax",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","FN004","Foxi Nax Salt Vinegar 50x22g",1,73.04,43
"Engen","Foxi Snax",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","FN005","Foxi Nax Chicken 50x22g",2,146.09,43
"Engen","Foxi Snax",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","FN007","Foxi Nax Spicy Tomato 50x22g",2,146.09,43
"Engen","Foxi Snax",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","FN021","Foxi Nax Beef 40x75g",2,433.05,43
"Engen","Foxi Snax",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","FN023","Foxi Nax Salt Vinegar 40x75g",1,216.53,43
"Engen","Foxi Snax",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","FN025","Foxi Nax BBQ 40x75g",2,433.05,43
"Engen","Foxi Snax",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","FN026","Foxi Nax Spicy Tomato 40x75g",2,433.05,43
"Engen","Frimax",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","FRIM027","Frimax Cheese Rings 12x200g",1,229.56,43
"Engen","Mageu",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","MA001","Mageu  Banana 10x500ml",1,114.76,43
"Engen","Mageu",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","MA004","Mageu  Mabele  10x500ml",2,229.52,43
"Engen","Mageu",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","MA010","Mageu  Banana  10x1lt",1,148.23,43
"Engen","Mageu",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","MA013","Mageu  Mabele 10x1lt",2,296.46,43
"Engen","Snack a Juice",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","SJ202","Snack a Juice C/Tail S/C 100% 24x500ml",1,354.24,43
"Engen","Snack a Juice",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","SJ206","Snack a Juice Litchi S/C 42% 24x500ml",1,354.24,43
"Engen","Snack a Juice",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","SJ208","Snack a Juice Cranb S/C 100% 24x500ml",1,354.24,43
"Engen","Energy Drinks",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","SWI012","Switch G/Fruit Naartjie VIT C 24x500ml",2,368.70,43
"Engen","Energy Drinks",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","SWI031","Switch Vitamin C Lemon/Ginger 24x500ml",2,368.70,43
"Engen","Energy Drinks",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","SWI051","Switch Vita C Rooibos & Honey 24x500ml",2,368.70,43
"Engen","Energy Drinks",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","SWI052","Switch Vita C Matcha Green Tea & Lemon 24x500ml",2,368.70,43
"Engen","Energy Drinks",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","SWI053","Switch Vita C Beetroot & Berries 24x500ml",2,368.70,43
"Engen","Energy Drinks",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","V24BB500","Vita24 Blue Berry 500ml 1x6 pack",4,432.42,43
"Engen","Energy Drinks",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","V24LI500","Vita24 Litchi 500ml 1x6 pack",4,432.42,43
"Engen","Energy Drinks",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","V24PF500","Vita24 Passionfruit 500ml 1x6 pack",4,432.42,43
"Engen","Energy Drinks",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","V24RB500","Vita24 Red Berry 500ml 1x6 pack",4,432.42,43
"Engen","Energy Drinks",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","V24TZ500","Vita24 Tangerine 500ml 1x6 pack",4,432.42,43
"Engen","Waterberg NEW",30/01/2026,"IN-431755","P929","IMPALA PETRO PORT (PTY)LTD CAD/I)","Posbus 1947","Phalaborwa","","0390","Kiaatstraat 1","","Phalaborwa","","015 781 3960","WBNEW1.5L","W/B Spring Water Still 12x1,5L",13,1130.43,43
"ALL Other","Squeeze Mee",30/01/2026,"IN-431756","P2409","BERLOU TRADING CC (3 D EFT)","P.O. box 2483","","Modimolle","0510","27 Nelson Mandela Drive","Modimolle","Nylstroom","0510","014 7172581","SQ001","Squeeze-Mee Chocolate 40x130ml",2,597.39,11
"ALL Other","Squeeze Mee",30/01/2026,"IN-431756","P2409","BERLOU TRADING CC (3 D EFT)","P.O. box 2483","","Modimolle","0510","27 Nelson Mandela Drive","Modimolle","Nylstroom","0510","014 7172581","SQ002","Squeeze-Mee Strawberry 40x130ml",1,298.70,11
"ALL Other","Squeeze Mee",30/01/2026,"IN-431756","P2409","BERLOU TRADING CC (3 D EFT)","P.O. box 2483","","Modimolle","0510","27 Nelson Mandela Drive","Modimolle","Nylstroom","0510","014 7172581","SQ004","Squeeze-Mee Vanilla 40x130ml",1,298.70,11
"ALL Other","Squeeze Mee",30/01/2026,"IN-431756","P2409","BERLOU TRADING CC (3 D EFT)","P.O. box 2483","","Modimolle","0510","27 Nelson Mandela Drive","Modimolle","Nylstroom","0510","014 7172581","SQ011","Squeeze-Mee Tof/Car 40x130ml",2,597.39,11
"ALL Other","Novelties",30/01/2026,"IN-431757","P2409","BERLOU TRADING CC (3 D EFT)","P.O. box 2483","","Modimolle","0510","27 Nelson Mandela Drive","Modimolle","Nylstroom","0510","014 7172581","CP24","Crazy Pops Large Box 8X24",3,464.35,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431757","P2409","BERLOU TRADING CC (3 D EFT)","P.O. box 2483","","Modimolle","0510","27 Nelson Mandela Drive","Modimolle","Nylstroom","0510","014 7172581","DRA002","Dragon Energy Drinks 24x500ml",5,1000,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431757","P2409","BERLOU TRADING CC (3 D EFT)","P.O. box 2483","","Modimolle","0510","27 Nelson Mandela Drive","Modimolle","Nylstroom","0510","014 7172581","DRA003","Dragon Energy Drinks Apple 24x500ml",1,200,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431757","P2409","BERLOU TRADING CC (3 D EFT)","P.O. box 2483","","Modimolle","0510","27 Nelson Mandela Drive","Modimolle","Nylstroom","0510","014 7172581","SWI001","Switch Original 24x500ml",4,737.39,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431757","P2409","BERLOU TRADING CC (3 D EFT)","P.O. box 2483","","Modimolle","0510","27 Nelson Mandela Drive","Modimolle","Nylstroom","0510","014 7172581","SWI008","Switch Bok Green Citrus Pine 24x500ml",2,368.70,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431757","P2409","BERLOU TRADING CC (3 D EFT)","P.O. box 2483","","Modimolle","0510","27 Nelson Mandela Drive","Modimolle","Nylstroom","0510","014 7172581","SWI013","Switch Org B/gum 24x500ml",1,184.35,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431757","P2409","BERLOU TRADING CC (3 D EFT)","P.O. box 2483","","Modimolle","0510","27 Nelson Mandela Drive","Modimolle","Nylstroom","0510","014 7172581","SWI019","Switch Mango Peach 24x500ml",1,184.35,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431757","P2409","BERLOU TRADING CC (3 D EFT)","P.O. box 2483","","Modimolle","0510","27 Nelson Mandela Drive","Modimolle","Nylstroom","0510","014 7172581","SWI023","Switch Dry Lemon 24x500ml",3,553.04,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431757","P2409","BERLOU TRADING CC (3 D EFT)","P.O. box 2483","","Modimolle","0510","27 Nelson Mandela Drive","Modimolle","Nylstroom","0510","014 7172581","SWI041","Biogen Redcurrant/Blueberry  24x500ml",1,184.35,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431757","P2409","BERLOU TRADING CC (3 D EFT)","P.O. box 2483","","Modimolle","0510","27 Nelson Mandela Drive","Modimolle","Nylstroom","0510","014 7172581","SWI046","Switch Vita C Blueberry/Rasberry 24x500ml",1,184.35,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431757","P2409","BERLOU TRADING CC (3 D EFT)","P.O. box 2483","","Modimolle","0510","27 Nelson Mandela Drive","Modimolle","Nylstroom","0510","014 7172581","SWI047","Switch Pink Lemonade 24x500ml",1,184.35,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431757","P2409","BERLOU TRADING CC (3 D EFT)","P.O. box 2483","","Modimolle","0510","27 Nelson Mandela Drive","Modimolle","Nylstroom","0510","014 7172581","SWI049","Switch S/Free G/Dilla & Gooseberry 24x500ml",1,184.35,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431757","P2409","BERLOU TRADING CC (3 D EFT)","P.O. box 2483","","Modimolle","0510","27 Nelson Mandela Drive","Modimolle","Nylstroom","0510","014 7172581","SWI053","Switch Vita C Beetroot & Berries 24x500ml",1,184.35,11
"ALL Other","Energy Drinks",30/01/2026,"IN-431757","P2409","BERLOU TRADING CC (3 D EFT)","P.O. box 2483","","Modimolle","0510","27 Nelson Mandela Drive","Modimolle","Nylstroom","0510","014 7172581","SWI061","Switch Cola Float 24x500ml",1,184.35,11
"ALL Other","Foxi Snax",30/01/2026,"IN-431758","P3532","YOURTRADE 357 (PTY)LTD (7 DAYS EFT)","P.O.BOX 75","VIVO","","","R821 VIVO SAVEMOR/BOTTLE STORE","ARM AMESFORT","VIVO","LIMPOPO","082 525 2194","FN000","Foxi Nax MIX 50x22g",5,365.22,15
"ALL Other","Aquelle",30/01/2026,"IN-431758","P3532","YOURTRADE 357 (PTY)LTD (7 DAYS EFT)","P.O.BOX 75","VIVO","","","R821 VIVO SAVEMOR/BOTTLE STORE","ARM AMESFORT","VIVO","LIMPOPO","082 525 2194","QU001","aQuelle Still Lem/Mint 24x750ml",1,201.25,15
