"Seller Group","Supplier","Date","Reference","Customer code","Customer name","Physical_Address1","Physical_Address2","Physical_Address3","Physical_Address4","Deliver1","Deliver2","Deliver3","Deliver4","Telephone","Product code","Product description","Quantity","Value","Rep"
"ALL Other","Aquelle",30/01/2026,"IN-431758","P3532","YOURTRADE 357 (PTY)LTD (7 DAYS EFT)","P.O.BOX 75","VIVO","","","R821 VIVO SAVEMOR/BOTTLE STORE","ARM AMESFORT","VIVO","LIMPOPO","082 525 2194","QU002","aQuelle Still Mang/Passion 24x750ml",1,201.25,15
"ALL Other","Aquelle",30/01/2026,"IN-431758","P3532","YOURTRADE 357 (PTY)LTD (7 DAYS EFT)","P.O.BOX 75","VIVO","","","R821 VIVO SAVEMOR/BOTTLE STORE","ARM AMESFORT","VIVO","LIMPOPO","082 525 2194","QU004","aQuelle Still Peac/Apric 24x750ml",1,201.25,15
"ALL Other","Aquelle",30/01/2026,"IN-431758","P3532","YOURTRADE 357 (PTY)LTD (7 DAYS EFT)","P.O.BOX 75","VIVO","","","R821 VIVO SAVEMOR/BOTTLE STORE","ARM AMESFORT","VIVO","LIMPOPO","082 525 2194","QU301","aQuelle Still 6x750ml",8,403.20,15
"ALL Other","Aquelle",30/01/2026,"IN-431758","P3532","YOURTRADE 357 (PTY)LTD (7 DAYS EFT)","P.O.BOX 75","VIVO","","","R821 VIVO SAVEMOR/BOTTLE STORE","ARM AMESFORT","VIVO","LIMPOPO","082 525 2194","QU501","aQuelle Still 4x5lt",5,417.50,15
"ALL Other","Energy Drinks",30/01/2026,"IN-431758","P3532","YOURTRADE 357 (PTY)LTD (7 DAYS EFT)","P.O.BOX 75","VIVO","","","R821 VIVO SAVEMOR/BOTTLE STORE","ARM AMESFORT","VIVO","LIMPOPO","082 525 2194","SWI001","Switch Original 24x500ml",3,553.04,15
"ALL Other","Energy Drinks",30/01/2026,"IN-431758","P3532","YOURTRADE 357 (PTY)LTD (7 DAYS EFT)","P.O.BOX 75","VIVO","","","R821 VIVO SAVEMOR/BOTTLE STORE","ARM AMESFORT","VIVO","LIMPOPO","082 525 2194","SWI007","Switch Cranberry/Cherry 24x500ml",1,184.35,15
"ALL Other","Energy Drinks",30/01/2026,"IN-431758","P3532","YOURTRADE 357 (PTY)LTD (7 DAYS EFT)","P.O.BOX 75","VIVO","","","R821 VIVO SAVEMOR/BOTTLE STORE","ARM AMESFORT","VIVO","LIMPOPO","082 525 2194","SWI019","Switch Mango Peach 24x500ml",1,184.35,15
"ALL Other","Energy Drinks",30/01/2026,"IN-431758","P3532","YOURTRADE 357 (PTY)LTD (7 DAYS EFT)","P.O.BOX 75","VIVO","","","R821 VIVO SAVEMOR/BOTTLE STORE","ARM AMESFORT","VIVO","LIMPOPO","082 525 2194","SWI039","Switch Tropical 24x500ml",1,184.35,15
"ALL Other","Energy Drinks",30/01/2026,"IN-431758","P3532","YOURTRADE 357 (PTY)LTD (7 DAYS EFT)","P.O.BOX 75","VIVO","","","R821 VIVO SAVEMOR/BOTTLE STORE","ARM AMESFORT","VIVO","LIMPOPO","082 525 2194","SWI058","Switch Prickly Pear 24x500ml",1,184.35,15
"ALL Other","Squeeze Mee",30/01/2026,"IN-431759","P3532","YOURTRADE 357 (PTY)LTD (7 DAYS EFT)","P.O.BOX 75","VIVO","","","R821 VIVO SAVEMOR/BOTTLE STORE","ARM AMESFORT","VIVO","LIMPOPO","082 525 2194","SQ003","Squeeze-Mee Bubblegum 40x130ml",1,298.70,15
"ALL Other","Squeeze Mee",30/01/2026,"IN-431759","P3532","YOURTRADE 357 (PTY)LTD (7 DAYS EFT)","P.O.BOX 75","VIVO","","","R821 VIVO SAVEMOR/BOTTLE STORE","ARM AMESFORT","VIVO","LIMPOPO","082 525 2194","SQ004","Squeeze-Mee Vanilla 40x130ml",1,298.70,15
"ALL Other","Squeeze Mee",30/01/2026,"IN-431759","P3532","YOURTRADE 357 (PTY)LTD (7 DAYS EFT)","P.O.BOX 75","VIVO","","","R821 VIVO SAVEMOR/BOTTLE STORE","ARM AMESFORT","VIVO","LIMPOPO","082 525 2194","SQ011","Squeeze-Mee Tof/Car 40x130ml",1,298.70,15
"ALL Other","Squeeze Mee",30/01/2026,"IN-431760","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","SQ001","Squeeze-Mee Chocolate 40x130ml",40,8960.87,43
"ALL Other","Squeeze Mee",30/01/2026,"IN-431760","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","SQ002","Squeeze-Mee Strawberry 40x130ml",30,8960.87,43
"ALL Other","Squeeze Mee",30/01/2026,"IN-431760","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","SQ003","Squeeze-Mee Bubblegum 40x130ml",10,2986.96,43
"ALL Other","Squeeze Mee",30/01/2026,"IN-431760","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","SQ004","Squeeze-Mee Vanilla 40x130ml",10,2986.96,43
"ALL Other","Squeeze Mee",30/01/2026,"IN-431760","P2448","PHALABORWA PLASTICS CC (30 D FROM INV)","P.O. Box 273","","Phalaborwa","1390","Sealene Street","Sealene Centre shop 9 & 10","Phalaborwa","1390","015 781 6448","SQ011","Squeeze-Mee Tof/Car 40x130ml",20,5973.91,43
"ALL Other","Bromor Foods",30/01/2026,"IN-431761","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","BR004","Energade Tropical  24X500ML",1,239.56,11
"ALL Other","Bromor Foods",30/01/2026,"IN-431761","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","BR005","Energade Grape 24X500ML",1,239.56,11
"ALL Other","Foxi Snax",30/01/2026,"IN-431761","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","FN021","Foxi Nax Beef 40x75g",1,216.53,11
"ALL Other","Foxi Snax",30/01/2026,"IN-431761","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","FN023","Foxi Nax Salt Vinegar 40x75g",1,216.53,11
"ALL Other","Foxi Snax",30/01/2026,"IN-431761","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","FN025","Foxi Nax BBQ 40x75g",1,216.53,11
"ALL Other","Foxi Snax",30/01/2026,"IN-431761","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","FN026","Foxi Nax Spicy Tomato 40x75g",1,216.53,11
"ALL Other","Foxi Snax",30/01/2026,"IN-431761","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","FNP003","Foxi Puffs BBQ 20x50g",1,93.48,11
"ALL Other","Foxi Snax",30/01/2026,"IN-431761","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","FNP004","Foxi Puffs Spicy Tomato 20x50g",1,93.48,11
"ALL Other","National Brands",30/01/2026,"IN-431761","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","NB10951","Bkrs Toppers Choc 12x125g",1,114.50,11
"ALL Other","Snack a Juice",30/01/2026,"IN-431761","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","SJ206","Snack a Juice Litchi S/C 42% 24x500ml",1,354.24,11
"ALL Other","Snack a Juice",30/01/2026,"IN-431761","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","SJ208","Snack a Juice Cranb S/C 100% 24x500ml",1,354.24,11
"ALL Other","Dairy Products",30/01/2026,"IN-431761","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","SQ201","SQ D/Thick 12x300ml Chocolate",1,134.78,11
"ALL Other","Dairy Products",30/01/2026,"IN-431761","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","SQ204","SQ D/Thick 12x300ml Toff/Caramel",1,134.78,11
"ALL Other","Waterberg NEW",30/01/2026,"IN-431762","P3930","A DIVISION OF MOTSWIRI PARTNERS","POSTNET SUITE","PRIVAATSAK","","","SANDRIF WEG 251","VAALWATER","","","082 553 6466","WBNEW750","W/B Spring Water Still 12x750ml",4,398.26,11
"ALL Other","Novelties",30/01/2026,"IN-431763","P2466","MEATRITE  SA (Pty) Ltd","P.O. Box 2053","","Modimolle","0510","3292 Neptune Street","Modimolle","NYLSTROOM","0150","014 717 5562","CP48","Crazy Pops Small  Box 48",2,80,11
"ALL Other","Squeeze Mee",30/01/2026,"IN-431764","P2466","MEATRITE  SA (Pty) Ltd","P.O. Box 2053","","Modimolle","0510","3292 Neptune Street","Modimolle","NYLSTROOM","0150","014 717 5562","SQ001","Squeeze-Mee Chocolate 40x130ml",1,298.70,11
"ALL Other","Squeeze Mee",30/01/2026,"IN-431764","P2466","MEATRITE  SA (Pty) Ltd","P.O. Box 2053","","Modimolle","0510","3292 Neptune Street","Modimolle","NYLSTROOM","0150","014 717 5562","SQ002","Squeeze-Mee Strawberry 40x130ml",1,298.70,11
"ALL Other","Squeeze Mee",30/01/2026,"IN-431764","P2466","MEATRITE  SA (Pty) Ltd","P.O. Box 2053","","Modimolle","0510","3292 Neptune Street","Modimolle","NYLSTROOM","0150","014 717 5562","SQ004","Squeeze-Mee Vanilla 40x130ml",1,298.70,11
"ALL Other","Squeeze Mee",30/01/2026,"IN-431764","P2466","MEATRITE  SA (Pty) Ltd","P.O. Box 2053","","Modimolle","0510","3292 Neptune Street","Modimolle","NYLSTROOM","0150","014 717 5562","SQ011","Squeeze-Mee Tof/Car 40x130ml",1,298.70,11
"ALL Other","Foxi Snax",30/01/2026,"IN-431765","S95","LUCAS NONG","","","","","","","","","015 293 0704","FN001","Foxi Nax Cheese 50x22g",1,65.74,30
"ALL Other","Waterberg",30/01/2026,"IN-431766","S69","SAMSON MAKHUBELA","","","","","","","","","083 644 5529","W130","Vuka Still 24x500ml",1,91.30,30
"Total","SG - Wrigley's",30/01/2026,"IN-431767","P1737","TOTAL MODIMOLLE ( 7  DAYS EFT)","P.O. Box 751","Modimolle","0501","","42 Thabo Mbeki Street","","Modimolle","0510","014 717 1608","AIR201","W/R Gum Airwave Men/Euc 30",1,295.20,11
"Total","SG - Wrigley's",30/01/2026,"IN-431767","P1737","TOTAL MODIMOLLE ( 7  DAYS EFT)","P.O. Box 751","Modimolle","0501","","42 Thabo Mbeki Street","","Modimolle","0510","014 717 1608","AIR203","W/R Gum Airwave  B/current 30",1,295.20,11
"Total","SG - Wrigley's",30/01/2026,"IN-431767","P1737","TOTAL MODIMOLLE ( 7  DAYS EFT)","P.O. Box 751","Modimolle","0501","","42 Thabo Mbeki Street","","Modimolle","0510","014 717 1608","AIR205","W/R Gum Airwave  Cher/Men 30",1,295.20,11
"Total","SG - Wrigley's",30/01/2026,"IN-431767","P1737","TOTAL MODIMOLLE ( 7  DAYS EFT)","P.O. Box 751","Modimolle","0501","","42 Thabo Mbeki Street","","Modimolle","0510","014 717 1608","AIR206","W/R Gum Airwaves B/Mint 30",1,295.20,11
"Total","SG - Mars",30/01/2026,"IN-431767","P1737","TOTAL MODIMOLLE ( 7  DAYS EFT)","P.O. Box 751","Modimolle","0501","","42 Thabo Mbeki Street","","Modimolle","0510","014 717 1608","MAR501","M & M Milk Choc 24x45g",1,347.28,11
"Total","SG - Wrigley's",30/01/2026,"IN-431767","P1737","TOTAL MODIMOLLE ( 7  DAYS EFT)","P.O. Box 751","Modimolle","0501","","42 Thabo Mbeki Street","","Modimolle","0510","014 717 1608","ORB173","Wrigley OTC Orbit Peppermint 30",1,256.20,11
"Total","SG - Wrigley's",30/01/2026,"IN-431767","P1737","TOTAL MODIMOLLE ( 7  DAYS EFT)","P.O. Box 751","Modimolle","0501","","42 Thabo Mbeki Street","","Modimolle","0510","014 717 1608","ORB174","Wrigley OTC Orbit Spearmint 30",1,256.20,11
"Total","SG - Wrigley's",30/01/2026,"IN-431767","P1737","TOTAL MODIMOLLE ( 7  DAYS EFT)","P.O. Box 751","Modimolle","0501","","42 Thabo Mbeki Street","","Modimolle","0510","014 717 1608","ORB176","Wrigley OTC Orbit Prof White 30",1,256.20,11
"Total","SG - Wrigley's",30/01/2026,"IN-431767","P1737","TOTAL MODIMOLLE ( 7  DAYS EFT)","P.O. Box 751","Modimolle","0501","","42 Thabo Mbeki Street","","Modimolle","0510","014 717 1608","ORB177","Wrigley OTC Orbit Prof Strong Mint 30",1,256.20,11
"ALL Other","Sweets",30/01/2026,"IN-431768","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","B012862","Maynards Mini Jubes Disp 24x60G NEW",1,258.13,11
"ALL Other","Sweets",30/01/2026,"IN-431768","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","B012863","Maynards Mini Teddies Disp. 24x60g NEW",2,516.25,11
"ALL Other","Sweets",30/01/2026,"IN-431768","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","B012871","Maynards Orig W/Gums Disp 24x60G NEW",3,774.38,11
"ALL Other","Sweets",30/01/2026,"IN-431768","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","B012872","Maynards Jelly Jerseys 24x60G NEW",2,516.25,11
"ALL Other","Sweets",30/01/2026,"IN-431768","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","B012873","Maynards Soft Fruity Gums 24x60g NEW",2,516.25,11
"ALL Other","Sweets",30/01/2026,"IN-431768","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","B012874","Maynards Yoghurt Gums 24x60g NEW",1,258.13,11
"ALL Other","Sweets",30/01/2026,"IN-431768","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","B012877","Maynards Sweet & Sour Jubes Disp 24x60g NEW",2,516.25,11
"ALL Other","Sweets",30/01/2026,"IN-431768","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","B012878","Maynards Wine Gum Duo's 24x60G NEW",1,258.13,11
"ALL Other","Sweets",30/01/2026,"IN-431768","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","B2148","Maynards Orig W/Gums Roll 36 x 39g",1,286.13,11
"ALL Other","Sweets",30/01/2026,"IN-431768","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","B2151","Maynards Fruit Jelly Beans Disp. 24x60g",1,258.13,11
"ALL Other","Sweets",30/01/2026,"IN-431768","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","B2169","Maynards Allsorts Non Liq Mini 24x60g",1,258.13,11
"ALL Other","Sweets",30/01/2026,"IN-431768","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","B2920","Fizz Pop Cherry Tub 40's",3,176.88,11
"ALL Other","Sweets",30/01/2026,"IN-431768","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","B2922","Fizz Pop Apple Tub 40's",3,176.88,11
"ALL Other","Sweets",30/01/2026,"IN-431768","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","B8162","Maynards Liquorice Allsorts Mini 24x75G",1,258.13,11
"ALL Other","Sweets",30/01/2026,"IN-431768","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","B8530","Wilson XXX Lozengers Mint 48x31.2g",1,187.38,11
"ALL Other","Diplomat",30/01/2026,"IN-431768","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","C3402","Cadbury Lunch Bar Large 40x44g",1,452.84,11
"ALL Other","Nestle",30/01/2026,"IN-431768","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","NES001BAR","Nestle Bar One 24x21g",1,108,11
"ALL Other","Nestle",30/01/2026,"IN-431768","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","NES001KIT","Nestle Kit Kat 4F Milk 48x41.5g",1,504,11
"ALL Other","Nestle",30/01/2026,"IN-431768","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","NES002KIT","Nestle Kit Kat 4F Dark 48x41.5g",1,504,11
"ALL Other","Nestle",30/01/2026,"IN-431768","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","NES003BAR","Nestle Bar One 40x52g",1,420,11
"ALL Other","Nestle",30/01/2026,"IN-431768","P3966","SAMPADA AGRI PTY (LTD) 3DAYS EFT","POSTNET SUIT 111","PRIVATE BAG 9976","SANDTON CITY","GAUTENG","23-25 NELSON MADELA DRIVE","MODIMOLLE","LMPOPO","","011 318 0171","NES003KIT","Nestle Kit Kat 4F White 48x41.5g",1,504,11
"ALL Other","Aquelle",30/01/2026,"IN-431769","P315","VAALWATER APTEEK(CAD)","P. O. Box 448","Vaalwater","0530","","251 SANDDRIF DRIVE","","VAALWATER","0530","014-755-3785","QU202","aQuelle Sparkling 6x500ml",2,65.20,11
"ALL Other","Take 5 Juice",30/01/2026,"IN-431769","P315","VAALWATER APTEEK(CAD)","P. O. Box 448","Vaalwater","0530","","251 SANDDRIF DRIVE","","VAALWATER","0530","014-755-3785","TA500","Take 5 Fruit Cocktail 100% 10x500ml",1,174.48,11
"ALL Other","Take 5 Juice",30/01/2026,"IN-431769","P315","VAALWATER APTEEK(CAD)","P. O. Box 448","Vaalwater","0530","","251 SANDDRIF DRIVE","","VAALWATER","0530","014-755-3785","TA506","Take 5 Cranberry 100% 10x500ml",1,174.48,11
"ALL Other","Waterberg NEW",30/01/2026,"IN-431769","P315","VAALWATER APTEEK(CAD)","P. O. Box 448","Vaalwater","0530","","251 SANDDRIF DRIVE","","VAALWATER","0530","014-755-3785","WBNEW500","W/B Spring Water Still 24x500ml",1,131.74,11
"ALL Other","Waterberg NEW",30/01/2026,"IN-431769","P315","VAALWATER APTEEK(CAD)","P. O. Box 448","Vaalwater","0530","","251 SANDDRIF DRIVE","","VAALWATER","0530","014-755-3785","WBNEW750","W/B Spring Water Still 12x750ml",2,199.13,11
"ALL Other","Foxi Snax",30/01/2026,"IN-431770","P3528","MALIE SE SNOEPIE (CAD)","C/O ODENDAAL & GOLF STREET","MODIMOLLE","","","C/O VAN ODENDAA&GOLF STREET","MODIMOLLE","","","082 538 0574","FN004","Foxi Nax Salt Vinegar 50x22g",2,146.09,14
"ALL Other","Foxi Snax",30/01/2026,"IN-431770","P3528","MALIE SE SNOEPIE (CAD)","C/O ODENDAAL & GOLF STREET","MODIMOLLE","","","C/O VAN ODENDAA&GOLF STREET","MODIMOLLE","","","082 538 0574","FN023","Foxi Nax Salt Vinegar 40x75g",2,433.05,14
"ALL Other","Foxi Snax",30/01/2026,"IN-431770","P3528","MALIE SE SNOEPIE (CAD)","C/O ODENDAAL & GOLF STREET","MODIMOLLE","","","C/O VAN ODENDAA&GOLF STREET","MODIMOLLE","","","082 538 0574","FN025","Foxi Nax BBQ 40x75g",1,216.53,14
